VegClas;GUID;Code;ShortScientificName;LongScientificName;ShortCommonName;LongCommonName;Description;Parent;Quality;IsCurrent;Created;CreatedBy;Modified;ModifiedBy
TBO Nationale Vegetatie typologie;35DF2579-DD24-4B7E-B9F8-838A8C0F7CC9;18A-a;RG Melampyrum pra.-Hieracium laev.-[Melampyrion];RG Melampyrum pratense-Hieracium laevigatum-[Melampyrion pratensis];RG Hengel-St.Haviksk.-[Vb.Glad.witbol, Haviksk.];RG Hengel-Stijf Havikskruid-[Verbond van Gladde witbol en Havikskruiden];NULL;07622B47-F9BA-4A6B-95FB-F0E531E580CF;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;B4BB3A67-44F6-E911-910D-0050568D094E;18B;Poion nemoralis;Poion nemoralis;"Schaduwgras-verbond ";"Schaduwgras-verbond ";NULL;8EA5CD02-6BD6-4005-95C4-63333DDC8ABA;NULL;1;2019-10-24 11:55:27.223;FAB;2025-04-01 16:21:38.097;FAB
TBO Nationale Vegetatie typologie;701FCC49-71E9-4BFC-8131-A9C4F7C5BB3E;18-b;RG Pteridium aquilinum-[Melampyro-Holcetea mol.];RG Pteridium aquilinum-[Melampyro-Holcetea mollis];RG Adelaarsvaren-[Kl. Gladde witbol, Havikskr.];RG Adelaarsvaren-[Klasse van gladde witbol en havikskruiden];NULL;8EA5CD02-6BD6-4005-95C4-63333DDC8ABA;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;B5BB3A67-44F6-E911-910D-0050568D094E;18B1;Veronico chamaedryos-Poetum nemoralis;Veronico chamaedryos-Poetum nemoralis;"Schaduwgras-associatie ";"Schaduwgras-associatie ";NULL;B4BB3A67-44F6-E911-910D-0050568D094E;3;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;B6BB3A67-44F6-E911-910D-0050568D094E;18C;Holco mollis-Athyrion filicis-feminae;Holco mollis-Athyrion filicis-feminae;"Dubbelloof-verbond ";"Dubbelloof-verbond ";NULL;8EA5CD02-6BD6-4005-95C4-63333DDC8ABA;NULL;1;2019-10-24 11:55:27.223;FAB;2025-04-01 16:21:38.097;FAB
TBO Nationale Vegetatie typologie;BABB3A67-44F6-E911-910D-0050568D094E;18-c;RG Teucrium scorodonia-[Melampyro pratensis-Holcetea mollis];RG Teucrium scorodonia-[Melampyro pratensis-Holcetea mollis];RG Valse salie [Klasse van Gladde witbol en Havikskruiden];RG Valse salie [Klasse van Gladde witbol en Havikskruiden];NULL;8EA5CD02-6BD6-4005-95C4-63333DDC8ABA;3;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;B7BB3A67-44F6-E911-910D-0050568D094E;18C1;Pseudotaxiphyllo-Phegopteridetum;Pseudotaxiphyllo-Phegopteridetum;"Beukvaren-associatie ";"Beukvaren-associatie ";NULL;B6BB3A67-44F6-E911-910D-0050568D094E;1;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;B8BB3A67-44F6-E911-910D-0050568D094E;18C2;Luzulo luzuloidis-Thelypteridetum limbospermae;Luzulo luzuloidis-Thelypteridetum limbospermae;"Stippelvaren-associatie ";"Stippelvaren-associatie ";NULL;B6BB3A67-44F6-E911-910D-0050568D094E;1;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;B9BB3A67-44F6-E911-910D-0050568D094E;18C-a;RG Blechnum spicant-[Holco mollis-Athyrion filicis-feminae];RG Blechnum spicant-[Holco mollis-Athyrion filicis-feminae];RG Dubbelloof [Dubbelloof-verbond];RG Dubbelloof [Dubbelloof-verbond];NULL;B6BB3A67-44F6-E911-910D-0050568D094E;3;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;BBBB3A67-44F6-E911-910D-0050568D094E;18-d;RG Stellaria holostea-[Melampyro pratensis-Holcetea mollis];RG Stellaria holostea-[Melampyro pratensis-Holcetea mollis];RG Grote muur [Klasse van Gladde witbol en Havikskruiden];RG Grote muur [Klasse van Gladde witbol en Havikskruiden];NULL;8EA5CD02-6BD6-4005-95C4-63333DDC8ABA;3;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;19;Nardetea;Nardetea;KLASSE DER HEISCHRALE GRASLANDEN;KLASSE DER HEISCHRALE GRASLANDEN;NULL;NULL;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;03811511-5D21-41A2-94BD-DC40F16133BD;19/a;DG Juncus effusus-[Nardetea];DG Juncus effusus-[Nardetea];DG Pitrus-[Klasse der heischrale graslanden];DG Pitrus-[Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;5;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;19A;Nardo-Galion saxatilis;Nardetalia;Verbond der heischrale graslanden;Verbond der heischrale graslanden;NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
TBO Nationale Vegetatie typologie;62177A80-C351-4D72-976C-D6304B1161F2;19-a;RG Nardus stricta-[Nardetea];RG Nardus stricta-[Nardetea];RG Borstelgras-[Klasse d heischrale graslanden];RG Borstelgras-[Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;A31ABF89-DA09-4BF1-B339-98A65D7D79A3;19A1;Galio hercynici-Festucetum ovinae;Galio hercynici-Festucetum ovinae;Associatie van Liggend walstro en Schapegras;Associatie van Liggend walstro en Schapegras;NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;BCBB3A67-44F6-E911-910D-0050568D094E;19A1a;Galio hercynici-Festucetum typicum;Galio hercynici-Festucetum typicum;"Associatie van Liggend walstro en Schapengras; typische subassociatie";"Associatie van Liggend walstro en Schapengras; typische subassociatie";NULL;A31ABF89-DA09-4BF1-B339-98A65D7D79A3;1;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;BDBB3A67-44F6-E911-910D-0050568D094E;19A1b;Galio hercynici-Festucetum molinietosum;Galio hercynici-Festucetum molinietosum;"Associatie van Liggend walstro en Schapengras; subassociatie met Pijpenstrootje";"Associatie van Liggend walstro en Schapengras; subassociatie met Pijpenstrootje";NULL;A31ABF89-DA09-4BF1-B339-98A65D7D79A3;1;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;F92252DE-4AF6-4EFB-A922-067E8A98042D;19A2;Gentiano pneumonanthes-Nardetum;Gentiano pneumonanthes-Nardetum;Associatie van Klokjesgentiaan en Borstelgras;Associatie van Klokjesgentiaan en Borstelgras;NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;5E421491-13B4-4129-9AD4-D6B7EEBB72D1;19A3;Botrychio-Polygaletum;Botrychio-Polygaletum;Associatie van Maanvaren en Vleugeltjesbloem;Associatie van Maanvaren en Vleugeltjesbloem;NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;6327161D-43ED-4933-BD1B-3CEEBBCE0A12;19A4;Betonico-Brachypodietum;Betonico-Brachypodietum;Associatie van Betonie en Gevinde kortsteel;Associatie van Betonie en Gevinde kortsteel;NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;0619EEC1-68CF-4332-91B5-63327E8FCB7A;19A-a;RG Polygala vulgaris-[Nardo-Galion saxatilis];RG Polygala vulgaris-[Nardo-Galion saxatilis];RG Gewone vleugeltjesbl.-[Vb. heischrale grasl.];RG Gewone vleugeltjesbloem-[Verbond der heischrale graslanden];NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;B2807A14-5BE5-4777-A79E-7D5F90CCFA73;19A-b;RG Platanthera - Anthoxanthum od.-[Nardo-Galion];RG Platanthera bifolia-Anthoxanthum odoratum-[Nardo-Galion saxatilis];RG Welr.nachtorchis-Reukgras-[Vb.heischr.grasl.];RG Welriekende nachtorchis-Reukgras-[Verbond der heischrale graslanden];NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;946DC0F9-2E16-4F35-80D8-6BE381FA3C19;19A-c;RG Viola canina -Danthonia decumb-[Nardo-Galion];RG Viola canina-Danthonia decumbens-[Nardo-Galion saxatilis];RG Hondsviooltje-Tandjesgras-[Vb.heischr.grasl.];RG Hondsviooltje-Tandjesgras-[Verbond der heischrale graslanden];NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;2;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;D7E2DB1C-3125-4CC1-BDCF-15D4F1C0BA69;19A-d;RG Desch.-Car.pil.-Gal.-[N.-Galion-C.-Genistion];RG Deschampsia flexuosa-Carex pilulifera-Galium saxatile-[Nardo-Galion saxatilis/Calluno-Genistion pilosae];RG B.smele-Pilzeg.-L.walst.-[V.hei.gras-V.-brem];RG Bochtige smele-Pilzegge-Liggend walstro-[Verbond der heischrale graslanden/Verbond van Struikhei en Kruipbrem];NULL;ACC928F5-CF1E-4D40-8052-A6A34FA95B42;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;025CE496-2ACA-4A39-9ECF-40BB57EC93AD;19-b;RG Agrostis vin-Polytrichum pili-[Koel-Cor/Nard];RG Agrostis vinealis-Polytrichum piliferum-[Koelerio-Corynephoretea/Nardetea];RG Zandstruisgr-R.haarmos-[K.dr.gras/K.hei.gras];RG Zandstruisgras-Ruig haarmos-[Klasse der droge graslanden op zandgrond/Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;D7FCE540-3EF0-4460-85DE-941707DF780B;19-c;RG Agrostis cap-Nardus s-Deschamp f-[Koel-C/Nar];RG Agrostis capillaris-Nardus stricta-Deschampsia flexuosa-[Koelerio-Corynephoretea/Nardetea];RG struisg-Borstelg-smele-[K.dr.gras/K.hei.gras];RG Gewoon struisgras-Borstelgras-Bochtige smele-[Klasse der droge graslanden op zandgrond/Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;E3F7EBAA-D4F6-4841-9639-DCEAE5978BBB;19-d;RG Deschampsia flexuosa-[Nardetea/Call-Ulicetea];RG Deschampsia flexuosa-[Nardetea/Calluno-Ulicetea];RG Bochtige smele-[Kl.heischral.gras/Kl.dro.hei];RG Bochtige smele-[Klasse der heischrale graslanden/Klasse der droge heiden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;4;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;27C90869-8C59-41F8-8C85-8AEF5B24F8AB;19-e;RG Molinia caerulea-[Oxycoc-Sphagnetea/Nardetea];RG Molinia caerulea-[Oxycocco-Sphagnetea/Nardetea];RG Pijpestrootje-[K.veenbult.nat.hei/K.hei.gras];RG Pijpestrootje-[Klasse der hoogveenbulten en natte heiden/Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;4;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;BC2B50EE-66E4-4DE9-8067-3A16A4861513;19-f;RG Salix species-[Nardetea];RG Salix repens-[Nardetea];RG Wilg-[Klasse der heischrale graslanden];RG Wilg-[Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;4;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;68E3CADE-23CD-4BDD-A976-16AFA06C914E;19-g;RG Rumex acetosella-[Nardetea];RG Rumex acetosella-[Koelerio-Corynephoretea/Nardetea];RG Schapezuring-[Klasse d heischrale graslanden];RG Schapezuring-[Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;4;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;0BD8EA74-A772-4AC3-B98C-AFF334C1E9C2;19-h;RG Juncus effusus-[Molinio-Arrhenatheretea/Nardetea];RG Juncus effusus-[Molinio-Arrhenatheretea/Nardetea];RG Pitrus-[Kl. der vochtige grasl./Kl. Der heischrale grasl.];RG Pitrus-[Klasse der vochtige graslanden/Klasse der heischrale graslanden];NULL;9DBDE322-14CB-48F9-A19E-4EE7A26A5A0A;5;1;2016-11-24 18:16:53.000;CONV;2025-04-01 16:19:18.017;FAB
TBO Nationale Vegetatie typologie;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;20;Calluno-Ulicetea;Calluno-Ulicetea;KLASSE DER DROGE HEIDEN;KLASSE DER DROGE HEIDEN;NULL;NULL;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;CA4C6861-CE06-4C0A-9F7C-0D1CC5957394;20/a;DG Ulex europaeus-[Calluno-Ulicetea];DG Ulex europaeus-[Calluno-Ulicetea];DG Gaspeldoorn-[Klasse der droge heiden];DG Gaspeldoorn-[Klasse der droge heiden];NULL;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;3;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;BEBB3A67-44F6-E911-910D-0050568D094E;20/c;DG Pteridium aquilinum-Molinia caerulea-[Calluno-Ulicetea];DG Pteridium aquilinum-Molinia caerulea-[Calluno-Ulicetea];DG Adelaarsvaren en Pijpenstrootje-[Klasse der droge heiden];DG Adelaarsvaren en Pijpenstrootje-[Klasse der droge heiden];NULL;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;4;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
TBO Nationale Vegetatie typologie;9E0C991B-3FE5-479A-BDB7-48E39C51B1B7;200;Overige ruigten;OVERIGE RUIGTEN;Overige ruigten;OVERIGE RUIGTEN;NULL;NULL;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;E9F5053D-BCB7-41CD-AEA0-7F580D1D2884;20A;Calluno-Genistion pilosae;Calluno-Ulicetalia;Verbond van Struikhei en Kruipbrem;Verbond van Struikhei en Kruipbrem;NULL;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
TBO Nationale Vegetatie typologie;C34EC190-4913-4B82-82C7-CA017FD76E47;20-a;RG Salix repens - Pyrola rot.-[Calluno-Ulicetea];RG Salix repens-Pyrola rotundifolia-[Calluno-Ulicetea];RG Kruipwilg - Wintergroen-[Kl. d droge heiden];RG Kruipwilg-Wintergroen-[Klasse der droge heiden];NULL;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;1;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;D4B0F222-C665-4396-BFED-0C8C09701007;20A1;Genisto anglicae-Callunetum;Genisto anglicae-Callunetum;Associatie van Struikhei en Stekelbrem;Associatie van Struikhei en Stekelbrem;NULL;E9F5053D-BCB7-41CD-AEA0-7F580D1D2884;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;20494111-5EFF-4A4B-A304-1FCF4C05CEB9;20A1a;Genisto anglicae-Callunetum typicum;Genisto anglicae-Callunetum typicum;Ass. v Struikhei en Stekelbrem, typische subass.;Associatie van Struikhei en Stekelbrem, typische subassociatie;NULL;D4B0F222-C665-4396-BFED-0C8C09701007;2;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;C0EF1306-B58D-433A-8F92-8082B6E973C6;20A1b;Genisto anglicae-Callunetum cladonietosum;Genisto anglicae-Callunetum cladonietosum;Ass. v Struikhei en Stekelbrem, subass. Cladonia;Associatie van Struikhei en Stekelbrem, subassociatie van Cladonia;NULL;D4B0F222-C665-4396-BFED-0C8C09701007;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;5EC0E11D-8E9F-47B4-AA53-3FD34EB7175E;20A1c;Genisto anglicae-Callunetum lophozietosum ventr.;Genisto anglicae-Callunetum lophozietosum ventricosae;Ass. v Struikhei en Stekelbrem, mosrijke subass.;Associatie van Struikhei en Stekelbrem, mosrijke subassociatie;NULL;D4B0F222-C665-4396-BFED-0C8C09701007;2;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;604B0DB7-8621-46FD-8F76-5C57950B8D30;20A1d;Genisto anglicae-Callunetum danthonietosum;Genisto anglicae-Callunetum danthonietosum;Ass. Struikhei en Stekelbrem, subass. Tandjesgr.;Associatie van Struikhei en Stekelbrem, subassociatie van Tandjesgras;NULL;D4B0F222-C665-4396-BFED-0C8C09701007;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;2F450D48-9CEA-4054-9675-C9FA930591DF;20A1e;Genisto anglicae-Callunetum inops;Genisto anglicae-Callunetum inops;Ass. v Struikhei en Stekelbrem, srt.-arme sub.;Associatie van Struikhei en Stekelbrem, soortenarme subassociatie;NULL;D4B0F222-C665-4396-BFED-0C8C09701007;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;E8332249-935A-4090-96E9-C319B926892E;20A2;Vaccinio-Callunetum;Vaccinio-Callunetum;Associatie van Struikhei en Bosbes;Associatie van Struikhei en Bosbes;NULL;E9F5053D-BCB7-41CD-AEA0-7F580D1D2884;2;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;88E59A9A-5B1E-4FBD-9329-ACA29DB5FC60;20A2a;Vaccinio-Callunetum typicum;Vaccinio-Callunetum typicum;Assoc. v Struikhei en Bosbes, typische subass.;Associatie van Struikhei en Bosbes, typische subassociatie;NULL;E8332249-935A-4090-96E9-C319B926892E;2;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;13C9CDD4-A8D1-4485-B6DB-62AD716F3D17;20A2b;Vaccinio-Callunetum inops;Vaccinio-Callunetum inops;Assoc. v Struikhei en Bosbes, soortenarme subass;Associatie van Struikhei en Bosbes, soortenarme subassociatie;NULL;E8332249-935A-4090-96E9-C319B926892E;2;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;63465FE2-7143-4E1D-874D-240B0FA3E38E;20A3;Hieracio-Empetretum;Hieracio-Empetretum;Associatie van Kraaihei;Associatie van Kraaihei;NULL;E9F5053D-BCB7-41CD-AEA0-7F580D1D2884;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;162CC6A0-6EFC-4C29-A689-FD050AB5F0B1;20A3a;Hieracio-Empetretum typicum;Hieracio-Empetretum typicum;Associatie van Kraaihei, typische subassociatie;Associatie van Kraaihei, typische subassociatie;NULL;63465FE2-7143-4E1D-874D-240B0FA3E38E;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;5A893DAA-37C7-4447-BA62-D572319872AA;20A3b;Hieracio-Empetretum cladonietosum;Hieracio-Empetretum cladonietosum;Associatie v Kraaihei, subassociatie v Cladonia;Associatie van Kraaihei, subassociatie van Cladonia;NULL;63465FE2-7143-4E1D-874D-240B0FA3E38E;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;34437A7B-C89E-486D-A539-0AB078007391;20A3c;Hieracio-Empetretum polypodietosum;Hieracio-Empetretum polypodietosum;Ass. Kraaihei, subass. Eikvaren-Schermhavikskr.;Associatie van Kraaihei, subassociatie van Eikvaren en Schermhavikskruid;NULL;63465FE2-7143-4E1D-874D-240B0FA3E38E;1;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;15F622FD-6BF9-4E10-A70B-EC09972B4100;20A3d;Hieracio-Empetretum inops;Hieracio-Empetretum inops;Associatie v Kraaihei, soortenarme subassociatie;Associatie van Kraaihei, soortenarme subassociatie;NULL;63465FE2-7143-4E1D-874D-240B0FA3E38E;2;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;A8B0C0E8-0521-4C80-AA95-135050C1F0C6;20A3e;Hieracio-Empetretum salicitosum;Hieracio-Empetretum salicitosum;Associatie van Kraaihei,subassociatie van Verfbrem en Kruipwilg;Associatie van Kraaihei,subassociatie van Verfbrem en Kruipwilg;NULL;63465FE2-7143-4E1D-874D-240B0FA3E38E;NULL;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;73160FB4-9B39-4231-A703-53BB17CD6B07;20A-a;RG Desch.-Car.pil.-Gal.-[N.-Galion-C.-Genistion];RG Deschampsia flexuosa-Carex pilulifera-Galium saxatile-[Nardo-Galion saxatilis/Calluno-Genistion pilosae];RG B.smele-Pilzeg.-L.walst.-[V.hei.gras-V.-brem];RG Bochtige smele-Pilzegge-Liggend walstro-[Verbond der heischrale graslanden/Verbond van Struikhei en Kruipbrem];NULL;E9F5053D-BCB7-41CD-AEA0-7F580D1D2884;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;09D4950D-C67C-438B-89F6-CC12AB3166D9;20-b;RG Deschampsia flexuosa-[Nardetea/Call-Ulicetea];RG Deschampsia flexuosa-[Nardetea/Calluno-Ulicetea];RG Bochtige smele-[Kl.heischral.gras/Kl.dro.hei];RG Bochtige smele-[Klasse der heischrale graslanden/Klasse der droge heiden];NULL;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;4;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;715A1812-F1E5-4819-9BAC-6E23BE51E175;20-c;RG Cytisus scoparius-[Calluno-Ulicetea];RG Cytisus scoparius-[Calluno-Ulicetea];RG Brem-[Klasse der droge heiden];RG Brem-[Klasse der droge heiden];NULL;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;3;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;245B6C85-0819-4DE6-9DD3-3157DE125A83;20-d;RG Ulex europaeus-[Calluno-Ulicetea];RG Ulex europaeus-[Calluno-Ulicetea];RG Gaspeldoorn-[Klasse der droge heiden];RG Gaspeldoorn-[Klasse der droge heiden];NULL;F1D9131C-7C7B-4BB8-8404-C0618BADDD87;3;0;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;3FCB91AF-2781-475F-B098-093423046869;22;Cakiletea maritimae;Cakiletea maritimae;KLASSE DER VLOEDMERK-GEMEENSCHAPPEN;KLASSE DER VLOEDMERK-GEMEENSCHAPPEN;NULL;NULL;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;F103DE33-F798-4692-BD5D-C32A2352A51F;22A;Atriplicion littoralis;Cakiletalia maritimae;Strandmelde-verbond;Strandmelde-verbond;NULL;3FCB91AF-2781-475F-B098-093423046869;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
TBO Nationale Vegetatie typologie;598D7135-A160-44A2-BB86-887ED2879EC5;22-a;RG Cakile maritima-[Cakiletea maritimae];RG Cakile maritima-[Cakiletea maritimae];RG Zeeraket-[Klasse d vloedmerk-gemeenschappen];RG Zeeraket-[Klasse der vloedmerk-gemeenschappen];NULL;3FCB91AF-2781-475F-B098-093423046869;3;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;FBE92699-1FAF-4DE4-BB7A-9ADA38291B03;22A1;Atriplicetum littoralis;Atriplicetum littoralis;Strandmelde-associatie;Strandmelde-associatie;NULL;F103DE33-F798-4692-BD5D-C32A2352A51F;NULL;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
TBO Nationale Vegetatie typologie;3E33351E-E7D7-4F95-9D83-44BE4D0DFCD9;22A1a;Atriplicetum littoralis typicum;Atriplicetum littoralis typicum;Strandmelde-associatie, typische subassociatie;Strandmelde-associatie, typische subassociatie;NULL;FBE92699-1FAF-4DE4-BB7A-9ADA38291B03;3;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
TBO Nationale Vegetatie typologie;306CDFEE-191A-4D3D-8420-B59B7AA4C585;22A1b;Atriplicetum littoralis cirsietosum;Atriplicetum littoralis cirsietosum;Strandmelde-associatie, subassoc. v Akkerdistel;Strandmelde-associatie, subassociatie van Akkerdistel;NULL;FBE92699-1FAF-4DE4-BB7A-9ADA38291B03;3;1;2016-11-24 18:16:54.000;CONV;2016-11-24 18:16:54.000;CONV
TBO Nationale Vegetatie typologie;E51980F5-61F6-4F64-80BF-72C7EDFCD212;22B;Salsolo-Honckenyion peploides;Salsolo-Honckenyion peploides;Loogkruid-verbond;Loogkruid-verbond;NULL;3FCB91AF-2781-475F-B098-093423046869;NULL;1;2016-11-24 18:16:53.000;CONV;2016-11-24 18:16:53.000;CONV
TBO Nationale Vegetatie typologie;BFBB3A67-44F6-E911-910D-0050568D094E;22-b;RG Leymus arenarius-[Ammophiletea/Cakiletea];RG Leymus arenarius-[Ammophiletea/Cakiletea];RG Zandhaver [Helm-klasse/Klasse der vloedmerkgemeenschappen];RG Zandhaver [Helm-klasse/Klasse der vloedmerkgemeenschappen];NULL;3FCB91AF-2781-475F-B098-093423046869;3;1;2019-10-24 11:55:27.223;FAB;2019-10-24 11:55:27.223;FAB
