TaxonCode;SynonymName;SynonymIsScientificName;SynonymIsPreferredCommonName;SynonymTaxonGroupCode;SynonymTaxonGroupName;PreferredTaxonCode;PreferredTaxonName;PreferredIsScientificName;PreferredIsPreferredCommonName;PreferredTaxonGroupCode;PreferredTaxonGroupName
54284;Hazelaarschorsbreker;0;0;20;Paddenstoelen;46080;Vuilleminia coryli;1;0;20;Paddenstoelen
54285;Geperforeerd graatje;0;0;20;Paddenstoelen;46084;Willkommlangea reticulata;1;0;20;Paddenstoelen
54286;Struisvarenbuisje;0;0;20;Paddenstoelen;46085;Woldmaria crocea;1;0;20;Paddenstoelen
54287;Streepspoorwasje;0;0;20;Paddenstoelen;46086;Xenasma pulverulentum;1;0;20;Paddenstoelen
54288;Dwergwortelzwam;0;0;20;Paddenstoelen;46089;Xerula kuehneri;1;0;20;Paddenstoelen
54289;Fluwelige wortelzwam;0;0;20;Paddenstoelen;46090;Xerula pudens;1;0;20;Paddenstoelen
54290;Beukwortelzwam;0;0;20;Paddenstoelen;46091;Xerula radicata;1;0;20;Paddenstoelen
54291;Beukwortelzwam (f. alba);0;0;20;Paddenstoelen;46092;Xerula radicata f. alba;1;0;20;Paddenstoelen
54292;Beukwortelzwam (f. marginata);0;0;20;Paddenstoelen;46093;Xerula radicata f. marginata;1;0;20;Paddenstoelen
54293;Beukwortelzwam (f. radicata);0;0;20;Paddenstoelen;46094;Xerula radicata f. radicata;1;0;20;Paddenstoelen
54294;Beukedopgeweizwam;0;0;20;Paddenstoelen;46095;Xylaria carpophila;1;0;20;Paddenstoelen
54295;Draadvormige geweizwam;0;0;20;Paddenstoelen;46097;Xylaria filiformis;1;0;20;Paddenstoelen
54296;Geweizwam;0;0;20;Paddenstoelen;46099;Xylaria hypoxylon;1;0;20;Paddenstoelen
54297;Esdoornhoutknotszwam;0;0;20;Paddenstoelen;46100;Xylaria longipes;1;0;20;Paddenstoelen
54298;Meidoornbesgeweizwam;0;0;20;Paddenstoelen;46101;Xylaria oxyacanthae;1;0;20;Paddenstoelen
54299;Houtknotszwam;0;0;20;Paddenstoelen;46102;Xylaria polymorpha;1;0;20;Paddenstoelen
54300;Mozaïekzwam;0;0;20;Paddenstoelen;46103;Xylobolus frustulatus;1;0;20;Paddenstoelen
5623;Callitriche hamulata;1;0;01;Vaatplanten;5621;Callitriche brutia;1;0;01;Vaatplanten
5853;Centaurium erythraea x littorale;1;0;01;Vaatplanten;5857;Centaurium x intermedium;1;0;01;Vaatplanten
5896;Ceterach officinarum;1;0;01;Vaatplanten;5342;Asplenium ceterach;1;0;01;Vaatplanten
6334;Drosera longifolia;1;0;01;Vaatplanten;6332;Drosera anglica;1;0;01;Vaatplanten
6423;Epilobium roseum groep;1;0;01;Vaatplanten;6422;Epilobium exc. E. hirsutum + E. parviflorum;1;0;01;Vaatplanten
70114;Boskakkerlak;0;1;17;Arthropoda overig;70101;Ectobius sylvestris;1;0;17;Arthropoda overig
70115;Bleke kakkerlak;0;1;17;Arthropoda overig;70102;Ectobius pallidus;1;0;17;Arthropoda overig
70116;Heidekakkerlak;0;1;17;Arthropoda overig;70103;Ectobius panzeri;1;0;17;Arthropoda overig
70117;Gewone oorworm;0;1;17;Arthropoda overig;70109;Forficula auricularia;1;0;17;Arthropoda overig
70118;Kleine oorworm;0;1;17;Arthropoda overig;70112;Labia minor;1;0;17;Arthropoda overig
70119;Zandoorworm;0;1;17;Arthropoda overig;70113;Labidura riparia;1;0;17;Arthropoda overig
70120;Oorwormen;0;1;17;Arthropoda overig;70000;Dermaptera;1;0;17;Arthropoda overig
70121;Kakkerlakken;0;1;17;Arthropoda overig;70001;Blattodea;1;0;17;Arthropoda overig
70141;Lentevuurspin (Zwarte kaardespin);0;1;17;Arthropoda overig;70122;Eresus sandaliatus (E. niger);1;0;17;Arthropoda overig
70142;Hoornaarroofvlieg;0;1;17;Arthropoda overig;70123;Asilus craboniformis;1;0;17;Arthropoda overig
70143;Ruige Roofvlieg;0;1;17;Arthropoda overig;70124;Laphria flava;1;0;17;Arthropoda overig
70144;Mierenleeuw;0;1;17;Arthropoda overig;70125;Myrmeleon formicarius;1;0;17;Arthropoda overig
70145;Grote parasietvlieg;0;1;17;Arthropoda overig;70126;Tachina grossa;1;0;17;Arthropoda overig
70146;Wolzwever;0;1;17;Arthropoda overig;70127;Thyridanthrax fenestratus;1;0;17;Arthropoda overig
70147;Halvemaanzweefvlieg;0;1;17;Arthropoda overig;70128;Scaeva pyrastri;1;0;17;Arthropoda overig
70148;Rode parasietvlieg;0;1;17;Arthropoda overig;70129;Tachina fera;1;0;17;Arthropoda overig
70149;Gevlekte Amerikaanse rivierkreeft;0;1;17;Arthropoda overig;70130;Orconectes limosus;1;0;17;Arthropoda overig
70150;Gevlekte platte waterwants;0;1;17;Arthropoda overig;70131;Naucoris maculatus;1;0;17;Arthropoda overig
70151;Medicinale bloedzuiger;0;1;17;Arthropoda overig;70132;Hirudo medicinalis;1;0;17;Arthropoda overig
70152;Roodzwarte pyamawants;0;1;17;Arthropoda overig;70133;Graphosoma lineatum;1;0;17;Arthropoda overig
70153;Rode Amerikaanse rivierkreeft;0;1;17;Arthropoda overig;70134;Procambarus clarkii;1;0;17;Arthropoda overig
70154;Turkse rivierkreeft;0;1;17;Arthropoda overig;70135;Astacus leptodactylus;1;0;17;Arthropoda overig
70155;Geknobbelde Amerikaanse rivierkreeft;0;1;17;Arthropoda overig;70136;Orconectes virilis;1;0;17;Arthropoda overig
70156;Californische rivierkreeft;0;1;17;Arthropoda overig;70137;Pacifastacus leniusculus;1;0;17;Arthropoda overig
70157;Waterschorpioen;0;1;17;Arthropoda overig;70138;Nepa cinerea;1;0;17;Arthropoda overig
70158;Staafwants;0;1;17;Arthropoda overig;70139;Ranatra linearis;1;0;17;Arthropoda overig
70159;Julikever;0;1;17;Arthropoda overig;70140;Polyphylla fulo;1;0;17;Arthropoda overig
70160;Noordse kakkerlak;0;1;17;Arthropoda overig;70100;Ectobius lapponicus;1;0;17;Arthropoda overig
70162;Gewone mijnspin;0;1;17;Arthropoda overig;70161;Atypus affinis;1;0;17;Arthropoda overig
70164;Herfsthangmatspin;0;1;17;Arthropoda overig;70163;Linyphia triangularis;1;0;17;Arthropoda overig
70166;Gewone doolhofspin;0;1;17;Arthropoda overig;70165;Agelena labyrinthica;1;0;17;Arthropoda overig
70193;Veldtrechterspin;0;1;17;Arthropoda overig;70192;Tegenaria agrestis;1;0;17;Arthropoda overig
70195;Wespspin;0;1;17;Arthropoda overig;70194;Agriope bruennichi;1;0;17;Arthropoda overig
70196;Tijgerspin;0;0;17;Arthropoda overig;70194;Agriope bruennichi;1;0;17;Arthropoda overig
70198;Heidewielwebspin;0;1;17;Arthropoda overig;70197;Neoscona adianta;1;0;17;Arthropoda overig
70200;Gerande oeverspin;0;1;17;Arthropoda overig;70199;Dolomedes fimbriatus;1;0;17;Arthropoda overig
70202;Grote gerande oeverspin;0;1;17;Arthropoda overig;70201;Dolomedes plantarius;1;0;17;Arthropoda overig
70204;Dennenboktor;0;1;17;Arthropoda overig;70203;Acanthocinus aedilis;1;0;17;Arthropoda overig
70206;Brede wielwebspin;0;1;17;Arthropoda overig;70205;Agelenatea redii;1;0;17;Arthropoda overig
70208;Kruisspin;0;1;17;Arthropoda overig;70207;Araneus diadematus;1;0;17;Arthropoda overig
70210;Viervlekwielwebspin;0;1;17;Arthropoda overig;70209;Araneus quadratus;1;0;17;Arthropoda overig
70212;Gewone komkommerspin;0;1;17;Arthropoda overig;70211;Araniella cucurbitina;1;0;17;Arthropoda overig
70214;Bonte komkommerspin;0;1;17;Arthropoda overig;70213;Araniella displicata;1;0;17;Arthropoda overig
70216;Gewone knobbelspin;0;1;17;Arthropoda overig;70215;Cyclosa conica;1;0;17;Arthropoda overig
70218;Rietkruisspin;0;1;17;Arthropoda overig;70217;Larinioides cornutus;1;0;17;Arthropoda overig
70220;Driestreepspin;0;1;17;Arthropoda overig;70219;Mangora acalypha;1;0;17;Arthropoda overig
70222;Duinkampoot;0;1;17;Arthropoda overig;70221;Zelotes electus;1;0;17;Arthropoda overig
70224;Gewone kampoot;0;1;17;Arthropoda overig;70223;Zelotes pedestris;1;0;17;Arthropoda overig
70227;Lantaarnspin;0;1;17;Arthropoda overig;70226;Agroeca brunnea;1;0;17;Arthropoda overig
70229;Grote zandwolfspin;0;1;17;Arthropoda overig;70228;Arctosa figurata;1;0;17;Arthropoda overig
70231;Gewone zandwolfspin;0;1;17;Arthropoda overig;70230;Arctosa perita;1;0;17;Arthropoda overig
70233;Tuinwolfspin;0;1;17;Arthropoda overig;70232;Pardosa amentata;1;0;17;Arthropoda overig
70235;Boswolfspin;0;1;17;Arthropoda overig;70234;Pardosa lugubris;1;0;17;Arthropoda overig
70237;Weidewolfspin;0;1;17;Arthropoda overig;70236;Pardosa monticola;1;0;17;Arthropoda overig
70239;Gewone wolfspin;0;1;17;Arthropoda overig;70238;Pardosa pullata;1;0;17;Arthropoda overig
70241;Gewone nachtwolfspin;0;1;17;Arthropoda overig;70240;Trochosa terricola;1;0;17;Arthropoda overig
70243;Duinwolfspin;0;1;17;Arthropoda overig;70242;Xerolycosa miniata;1;0;17;Arthropoda overig
70245;Prachtlynxspin;0;1;17;Arthropoda overig;70244;Oxyopes ramosus;1;0;17;Arthropoda overig
70247;Heiderenspin;0;1;17;Arthropoda overig;70246;Philodromus histrio;1;0;17;Arthropoda overig
70249;Gewone sprietspin;0;1;17;Arthropoda overig;70248;Tibellus oblongus;1;0;17;Arthropoda overig
70251;Kraamwebspin;0;1;17;Arthropoda overig;70250;Pisaura mirabilis;1;0;17;Arthropoda overig
70253;Gewone bonte springspin;0;1;17;Arthropoda overig;70252;Evarcha falcata;1;0;17;Arthropoda overig
70255;Gehaakte blinker;0;1;17;Arthropoda overig;70254;Heliophanus cupreus;1;0;17;Arthropoda overig
70257;Schorsmarpissa;0;1;17;Arthropoda overig;70256;Marpissa muscosa;1;0;17;Arthropoda overig
70259;Driepuntspringspin;0;1;17;Arthropoda overig;70258;Pellenes tripunctatus;1;0;17;Arthropoda overig
70261;Gewone strekspin;0;1;17;Arthropoda overig;70260;Tetragnatha extensa;1;0;17;Arthropoda overig
70263;Dennestrekspin;0;1;17;Arthropoda overig;70262;Tetragnatha pinicola;1;0;17;Arthropoda overig
70265;Gevlekt raspspinnetje;0;1;17;Arthropoda overig;70264;Crustulina guttata;1;0;17;Arthropoda overig
70267;Gevlekte steatoda;0;1;17;Arthropoda overig;70266;Steatoda albomaculata;1;0;17;Arthropoda overig
70269;Gewone struikkrabspin;0;1;17;Arthropoda overig;70268;Xysticus cristatus;1;0;17;Arthropoda overig
70271;Groene krabspin;0;1;17;Arthropoda overig;70270;Diaea dorsata;1;0;17;Arthropoda overig
70273;Oeverbies;0;1;01;Vaatplanten;70272;Bolboschoenus laticarpus;1;0;01;Vaatplanten
70275;Elytrigia repens subsp. repens;1;0;01;Vaatplanten;6386;Elytrigia repens;1;0;01;Vaatplanten
70277;Zwart wekkertje;0;1;07;Sprinkhanen;20141;Omocestus rufipes;1;0;07;Sprinkhanen
70279;Witsnuitlibel (soort onbekend);0;1;06;Libellen;70278;Leucorrhinia sp. indet.;1;0;06;Libellen
70280;Atriplex prostrata var. longipes;1;0;01;Vaatplanten;5375;Atriplex longipes;1;0;01;Vaatplanten
70282;Kleine Canadese Gans (minima);0;1;12;Vogels;70281;Branta hutchinsii minima;1;0;12;Vogels
70283;Hebeloma strophosum;1;0;20;Paddenstoelen;42419;Hebeloma mesophaeum;1;0;20;Paddenstoelen
70285;Pontische meeuw;0;1;12;Vogels;70284;Larus cachinnans;1;0;12;Vogels
70287;Scherpe zegge x Zwarte zegge;0;1;01;Vaatplanten;5816;Carex x elytroides;1;0;01;Vaatplanten
70289;Scharnierbloem;0;1;01;Vaatplanten;70288;"Physostegia virginiana	";1;0;01;Vaatplanten
70290;Gele bieslelie;0;1;01;Vaatplanten;8710;Sisyrinchium californicum;1;0;01;Vaatplanten
70293;Bonte leeuwenbek;0;1;01;Vaatplanten;70292;Linaria maroccana;1;0;01;Vaatplanten
70297;"Bamboe (soort onbekend) ";0;0;01;Vaatplanten;70296;Bambusoideae spec.;1;0;01;Vaatplanten
70299;Colombiaanse wolffia;0;1;01;Vaatplanten;70298;"Wolffia columbiana  ";1;0;01;Vaatplanten
70300;Berijpt beemdgras;0;1;01;Vaatplanten;9358;Poa humilis;1;0;01;Vaatplanten
70302;Fijne draadgierst;0;1;01;Vaatplanten;70301;Panicum barbipulvinatum;1;0;01;Vaatplanten
70303;Stijf havikskruid;0;1;01;Vaatplanten;6806;Hieracium laevigatum;1;0;01;Vaatplanten
70305;Japanse spirea;0;1;01;Vaatplanten;70304;Spiraea japonica;1;0;01;Vaatplanten
70306;Schijngenadekruid;0;1;01;Vaatplanten;70276;Lindernia dubia;1;0;01;Vaatplanten
70307;Kale waterbies;0;1;01;Vaatplanten;70286;Eleocharis engelmannii;1;0;01;Vaatplanten
70308;Timmerboktor;0;0;17;Arthropoda overig;70203;Acanthocinus aedilis;1;0;17;Arthropoda overig
70309;Ruw struisgras;0;1;01;Vaatplanten;5079;Agrostis scabra;1;0;01;Vaatplanten
70310;Alchemilla hybrida;1;0;01;Vaatplanten;5095;Alchemilla glaucescens;1;0;01;Vaatplanten
70311;Blauwgroene vrouwenmantel;0;1;01;Vaatplanten;5095;Alchemilla glaucescens;1;0;01;Vaatplanten
70312;Paprika;0;1;01;Vaatplanten;5722;Capsicum annuum;1;0;01;Vaatplanten
70313;Mariahartje;0;0;01;Vaatplanten;6255;Dicentra spectabilis;1;0;01;Vaatplanten
70314;Conocephalus discolor;1;0;07;Sprinkhanen;20108;Conocephalus fuscus;1;0;07;Sprinkhanen
70315;Oenothera parviflora;1;0;01;Vaatplanten;7618;Oenothera deflexa/oakesiana;1;0;01;Vaatplanten
70318;Oenothera parviflora var. parviflora;1;0;01;Vaatplanten;7615;Oenothera deflexa;1;0;01;Vaatplanten
70319;Cervus dama;1;0;08;Zoogdieren;22189;Dama dama;1;0;08;Zoogdieren
70320;Clethrionomys glareolus;1;0;08;Zoogdieren;22141;Myodes glareolus;1;0;08;Zoogdieren
70321;Dikkopschildpad;0;1;11;Reptielen;23124;Caretta caretta;1;0;11;Reptielen
70322;Lestes viridis;1;0;06;Libellen;24208;Chalcolestes viridis;1;0;06;Libellen
70323;Argynnis niobe;1;0;05;Dagvlinders;21179;Fabriciana niobe;1;0;05;Dagvlinders
70324;Quercusia quercus;1;0;05;Dagvlinders;21134;Favonius quercus;1;0;05;Dagvlinders
70325;Mellicta athalia;1;0;05;Dagvlinders;21187;Melitaea athalia;1;0;05;Dagvlinders
70326;Cynthia cardui;1;0;05;Dagvlinders;21166;Vanessa cardui;1;0;05;Dagvlinders
70328;Braamparelmoervlinder;0;1;05;Dagvlinders;70327;Brenthis daphne;1;0;05;Dagvlinders
70330;Steppeparelmoervlinder;0;1;05;Dagvlinders;70329;Melitaea aurelia;1;0;05;Dagvlinders
70332;Oostelijke vos;0;1;05;Dagvlinders;70331;Nymphalis xanthomelas;1;0;05;Dagvlinders
70334;Pallas' eekhoorn;0;1;08;Zoogdieren;70333;Callosciurus erythraeus;1;0;08;Zoogdieren
70336;Goudjakhals;1;0;08;Zoogdieren;70335;Canis aureus;1;0;08;Zoogdieren
70337;Bufo calamita;1;0;10;Amfibieen;23111;Epidalea calamita;1;0;10;Amfibieen
70338;Mesotriton alpestris;1;0;10;Amfibieen;23101;Ichthyosaura alpestris;1;0;10;Amfibieen
70339;Rana esculenta synclepton;1;0;10;Amfibieen;23120;Pelophylax esculentus synklepton;1;0;10;Amfibieen
70340;Middelste groene kikker;0;1;10;Amfibieen;23117;Pelophylax klepton esculentus;1;0;10;Amfibieen
70341;Rana klepton esculenta;1;0;10;Amfibieen;23117;Pelophylax klepton esculentus;1;0;10;Amfibieen
70342;Rana ridibunda;1;0;10;Amfibieen;23118;Pelophylax ridibundus;1;0;10;Amfibieen
70344;Springkikker;0;1;10;Amfibieen;70343;Rana dalmatina;1;0;10;Amfibieen
70345;Amerikaanse stierkikker;0;1;10;Amfibieen;23137;Lithobates catesbeianus;1;0;10;Amfibieen
70346;Rana catesbeiana;1;0;10;Amfibieen;23137;Lithobates catesbeianus;1;0;10;Amfibieen
70348;Zwarte braam;0;1;01;Vaatplanten;70347;Rubus sec. Rubus;1;0;01;Vaatplanten
70350;Echt geoord veenmos;0;1;03;Mossen;70349;Sphagnum denticulatum var. denticulatum;1;0;03;Mossen
70352;Amerikaanse es;0;1;01;Vaatplanten;70351;Fraxinus americana;1;0;01;Vaatplanten
70354;Basterdschroeforchis;0;1;01;Vaatplanten;70353;Spiranthes cernua 'Chadds Ford' × odorata;1;0;01;Vaatplanten
70355;Knikkende x welriekende schroeforchis;0;0;01;Vaatplanten;70353;Spiranthes cernua 'Chadds Ford' × odorata;1;0;01;Vaatplanten
70357;Duivelswandelstok;0;1;01;Vaatplanten;5244;Aralia elata;1;0;01;Vaatplanten
70360;Montbretia;0;1;01;Vaatplanten;70359;Crocosmia x crocosmiiflora;1;0;01;Vaatplanten
70361;Crocosmia (G);0;1;01;Vaatplanten;70358;Crocosmia;1;0;01;Vaatplanten
70363;Heen;0;1;01;Vaatplanten;70362;Bolboschoenus martimus s.s.;1;0;01;Vaatplanten
70365;Kleine morgenster;0;1;01;Vaatplanten;70364;Tragopogon pratensis subsp. minor;1;0;01;Vaatplanten
70367;Aziatische hoornaar;0;1;14;Bijen, wespen en mieren;70366;Vespa velutina;1;0;14;Bijen, wespen en mieren
70372;Broodboom;0;1;01;Vaatplanten;70371;Aucuba japonica;1;0;01;Vaatplanten
70377;Grootbloemig vetblad;0;1;01;Vaatplanten;70376;Pinguicula grandiflora;1;0;01;Vaatplanten
70379;Scheefbloemwitje;0;1;05;Dagvlinders;70378;Pieris mannii;1;0;05;Dagvlinders
70381;Bruinrode/Steenrode heidelibel (verzamelsoort);0;1;06;Libellen;70380;Sympetrum striolatum/vulgatum (verzamelsoort);1;0;06;Libellen
70383;Heidelibel (soort onbekend);0;1;06;Libellen;70382;Sympetrum sp. indet;1;0;06;Libellen
70385;Gevlamde bladroller;0;1;15;Nachtvlinders;70384;Archips xylosteana;1;0;15;Nachtvlinders
70386;Klein karretvlindertje;0;0;15;Nachtvlinders;70384;Archips xylosteana;1;0;15;Nachtvlinders
70388;Geaderde schapenzuringpalpenmot;0;1;15;Nachtvlinders;70387;Aroga velocella;1;0;15;Nachtvlinders
70389;Zuringpalpmot;0;0;15;Nachtvlinders;70387;Aroga velocella;1;0;15;Nachtvlinders
70391;Gewoon eikenbladkegelmotje;0;1;15;Nachtvlinders;70390;Caloptilia alchimiella;1;0;15;Nachtvlinders
70392;Goudvleksteltmot;0;0;15;Nachtvlinders;70390;Caloptilia alchimiella;1;0;15;Nachtvlinders
70394;Kroosvlindertje;0;1;15;Nachtvlinders;70393;Cataclysta lemnata;1;0;15;Nachtvlinders
70396;Pinksterbloemlangsprietmot;0;0;15;Nachtvlinders;70395;Cauchas rufimitrella;1;0;15;Nachtvlinders
70397;Pinksterbloemlangsprietje;0;1;15;Nachtvlinders;70395;Cauchas rufimitrella;1;0;15;Nachtvlinders
70399;Kleine bruine zwenkgrasmot;0;1;15;Nachtvlinders;70398;Chrysoteuchia culmella;1;0;15;Nachtvlinders
70400;Gewone grasmot;0;0;15;Nachtvlinders;70398;Chrysoteuchia culmella;1;0;15;Nachtvlinders
70402;Zwartkop jacobskruiskruidgeeltje;0;1;15;Nachtvlinders;70401;Cochylis atricapitana;1;0;15;Nachtvlinders
70403;Sint-jacobsbladroller;0;0;15;Nachtvlinders;70401;Cochylis atricapitana;1;0;15;Nachtvlinders
70407;Japanse Hulst;0;1;01;Vaatplanten;70406;Ilex crenata;1;0;01;Vaatplanten
70409;Groot bronkruid  (ondersoort amporitana);0;1;01;Vaatplanten;70408;Montia fontana subsp. amporitana;1;0;01;Vaatplanten
70411;Donkere schapengrasmot;0;1;15;Nachtvlinders;70410;Thisanotia chrysonuchella;1;0;15;Nachtvlinders
70413;Vuilbruin rechthoekvleugeltje;0;1;15;Nachtvlinders;70412;Pandemis dumetana;1;0;15;Nachtvlinders
70415;Groot geelbandlangsprietje;0;1;15;Nachtvlinders;70414;Nemophora degeerella;1;0;15;Nachtvlinders
70417;Strooisellaagbladroller;0;1;15;Nachtvlinders;70416;Olethreutes arcuella;1;0;15;Nachtvlinders
70419;Adansons haarschublangsprietje;0;1;15;Nachtvlinders;70418;Nematopogon adansoniella;1;0;15;Nachtvlinders
70421;Kortband glidkruidmotje;0;1;15;Nachtvlinders;70420;Prochoreutis myllerana;1;0;15;Nachtvlinders
70425;Groene eikenbladroller;0;1;15;Nachtvlinders;70424;Tortrix viridana;1;0;15;Nachtvlinders
70427;Langpootlichtmot;0;1;15;Nachtvlinders;70426;Synaphe punctalis;1;0;15;Nachtvlinders
70429;Vuurrode eikenlichtmot;0;1;15;Nachtvlinders;70428;Endotricha flammealis;1;0;15;Nachtvlinders
70431;Gewone boommoslichtmot;0;1;15;Nachtvlinders;70430;Scoparia ambigualis;1;0;15;Nachtvlinders
70433;Gewone smelegrasmot;0;1;15;Nachtvlinders;70432;Crambus lathoniellus;1;0;15;Nachtvlinders
70435;Olijfgrijze weegbreelichtmot;0;0;15;Nachtvlinders;70434;Pyrausta despicata;0;1;15;Nachtvlinders
70437;Witte berkenkatjesbladroller;0;1;15;Nachtvlinders;70436;Epinotia bilunana;1;0;15;Nachtvlinders
70439;Witgestreepte beemdgrasmot;0;1;15;Nachtvlinders;70438;Crambus pascuella;1;0;15;Nachtvlinders
70441;Witte berkenherfstbladroller;0;1;15;Nachtvlinders;70440;Acleris logiana;1;0;15;Nachtvlinders
70443;Blinkend langsprietje;0;1;15;Nachtvlinders;70442;Adela reaumurella;1;0;15;Nachtvlinders
70445;Askleurige grasmot;0;0;15;Nachtvlinders;70444;Agriphila geniculea;1;0;15;Nachtvlinders
70447;Variabele grasmot;0;1;15;Nachtvlinders;70446;Agriphila tristella;1;0;15;Nachtvlinders
70449;Gele eikenbladroller;0;1;15;Nachtvlinders;70448;Aleimma loeflingiana;1;0;15;Nachtvlinders
70451;Kleine brandnetelmot;0;1;15;Nachtvlinders;70450;Anthophila fabriciana;1;0;15;Nachtvlinders
70453;Wit berkentreuzeltje;0;1;15;Nachtvlinders;70452;Argyresthia retinella;1;0;15;Nachtvlinders
70455;Brandnetelbladroller;0;1;15;Nachtvlinders;70454;Celypha lacunana;1;0;15;Nachtvlinders
70457;Grote bruine wormkruidbladroller;0;0;15;Nachtvlinders;70456;Celypha rufana;1;0;15;Nachtvlinders
70459;Koolbladroller;0;1;15;Nachtvlinders;70458;Clepsis spectrana;1;0;15;Nachtvlinders
70461;Laat oker eikenkokermotje;0;1;15;Nachtvlinders;70460;Coleophora lutipennella;1;0;15;Nachtvlinders
70462;Grijze heidezakdrager;0;0;15;Nachtvlinders;30229;Sterrhopterix fusca;1;0;15;Nachtvlinders
70464;Bonte Brandnetelroller;0;1;15;Nachtvlinders;70463;Anania hortulata;1;0;15;Nachtvlinders
70466;Buxusmot;0;1;15;Nachtvlinders;70465;Cydalima perspectalis;1;0;15;Nachtvlinders
70468;Duizendguldenkruidvedermot;0;1;15;Nachtvlinders;70467;Stenoptilia zophodactylus;1;0;15;Nachtvlinders
70470;Grijs berkenspinselmotje;0;1;15;Nachtvlinders;70469;Swammerdamia caesiella;1;0;15;Nachtvlinders
70472;Suikerbietlichtmot;0;1;15;Nachtvlinders;70471;Loxostege sticticalis;1;0;15;Nachtvlinders
70474;Rusvleugelwippertje;0;0;15;Nachtvlinders;70473;Glyphipterix thrasonella;1;0;15;Nachtvlinders
70476;Herfsttroost;0;1;15;Nachtvlinders;70475;Diurnea lipsiella;1;0;15;Nachtvlinders
70478;Gewoon koolmotje;0;1;15;Nachtvlinders;70477;Plutella xylostella;1;0;15;Nachtvlinders
70480;Geelbesprenkeld rechthoekvleugeltje;0;1;15;Nachtvlinders;70479;Ptycholoma lecheana;1;0;15;Nachtvlinders
70482;Migrerende kruidenlichtmot;0;1;15;Nachtvlinders;70481;Udea ferrugalis;1;0;15;Nachtvlinders
70484;Pleuroptya ruralis;1;0;15;Nachtvlinders;70483;Patania ruralis;1;0;15;Nachtvlinders
70485;Paarlemoerlichtmot;0;1;15;Nachtvlinders;70483;Patania ruralis;1;0;15;Nachtvlinders
70487;Prachtpurperuiltje;0;1;15;Nachtvlinders;70486;Eublemma purpurina;1;0;15;Nachtvlinders
70489;Linnaeus' smelegrasmot;0;0;15;Nachtvlinders;70488;Crambus pratella;1;0;15;Nachtvlinders
70492;Vogelkersstippelmotje;0;1;15;Nachtvlinders;70491;Yponomeuta evonymella;1;0;15;Nachtvlinders
70494;Lentebode;0;1;15;Nachtvlinders;70493;Tortricodes alternella;1;0;15;Nachtvlinders
70496;Voorjaarsmot;0;1;15;Nachtvlinders;70495;Diurnea fagella;1;0;15;Nachtvlinders
70498;Waterlelievlindertje;0;1;15;Nachtvlinders;70497;Elophila nymphaeata;1;0;15;Nachtvlinders
70499;Gewone zakdrager;0;0;15;Nachtvlinders;30218;Psyche casta;1;0;15;Nachtvlinders
70500;Sierlijke zakdrager;0;0;15;Nachtvlinders;30217;Proutia betulina;1;0;15;Nachtvlinders
70501;Horstboom;0;0;19;Structuurelementen;34001;Horstboom;0;1;19;Structuurelementen
70502;Nestboom;0;0;19;Structuurelementen;34021;Nestboom;0;1;19;Structuurelementen
70503;Mierenhoop;0;0;19;Structuurelementen;34020;Mierenhoop;0;1;19;Structuurelementen
70504;Burcht;0;0;19;Structuurelementen;34002;Burcht;0;1;19;Structuurelementen
70506;Dwerguil;0;1;12;Vogels;70505;Glaucidium passerinum;1;0;12;Vogels
70508;Taigaboomkruiper;0;1;12;Vogels;70507;Certhia familiaris familiaris;1;0;12;Vogels
70510;Kortsnavelboomkruiper;0;1;12;Vogels;70509;Certhia familiaris macrodactyla;1;0;12;Vogels
70512;Spits hoogveenveenmos;0;1;03;Mossen;70511;Sphagnum divinum;1;0;03;Mossen
70514;Groot glidkruid;0;1;01;Vaatplanten;70513;Scutellaria altissima;1;0;01;Vaatplanten
70516;Duinfakkelgras;0;1;01;Vaatplanten;70515;Koeleria albescens;1;0;01;Vaatplanten
70517;Koolwitje spec.;0;1;05;Dagvlinders;21025;Pieris spp.;1;0;05;Dagvlinders
70518;Mos onbekend;0;0;03;Mossen;298;Pottiaceae;1;0;03;Mossen
70519;Geschubde mannetjesvaren (subsp. borreri);0;1;01;Vaatplanten;6339;Dryopteris affinis subsp. borreri;1;0;01;Vaatplanten
70522;Hyacintorchis;0;1;01;Vaatplanten;70521;Himantoglossum robertianum;1;0;01;Vaatplanten
70524;Koninginnenstruik;0;1;01;Vaatplanten;70523;Kolkwitzia amabilis;1;0;01;Vaatplanten
70526;Vleeskleurige duinorchis;0;0;01;Vaatplanten;70525;Dactylorhiza incarnata subsp. lobelii;1;0;01;Vaatplanten
70527;Argynnis aglaja;1;0;05;Dagvlinders;21181;Speyeria aglaja;1;0;05;Dagvlinders
